"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14021","Check for duplicate cities in diagnostics list","chromium","Wed Jul 23 17:52:24 IST 2025","passed","Wed Jul 23 17:52:38 IST 2025","","diagnostics.spec.js","",""
"","8592","@sanity Url contains corporate","chromium","Wed Jul 23 17:52:17 IST 2025","passed","Wed Jul 23 17:52:25 IST 2025","","corporate.spec.js","",""
"","13986","Form Schedule button disable with out phone number field input","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:16 IST 2025","","corporate.spec.js","",""
"","12549","@sanity Checkbox validation","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:15 IST 2025","","AccountLogin.spec.js","",""
"","17200","@regression Empty Password Field Error","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:19 IST 2025","","AccountLogin.spec.js","",""
"","12471","Check for presence of popular cities","chromium","Wed Jul 23 17:52:25 IST 2025","passed","Wed Jul 23 17:52:38 IST 2025","","diagnostics.spec.js","",""
"","14645","Dropdown values reflect correctly after selection","chromium","Wed Jul 23 17:52:16 IST 2025","passed","Wed Jul 23 17:52:30 IST 2025","","corporate.spec.js","",""
"","8022","Get top diagnostic cities","chromium","Wed Jul 23 17:52:19 IST 2025","passed","Wed Jul 23 17:52:27 IST 2025","","diagnostics.spec.js","",""
"","14041","Find hospitals in Chennai with filters","chromium","Wed Jul 23 17:52:27 IST 2025","passed","Wed Jul 23 17:52:41 IST 2025","","hospital.spec.js","",""
"","26602","@regression Empty login input error messages","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:28 IST 2025","","AccountLogin.spec.js","",""
"","18061","Enter invalid hospital type and capture message","chromium","Wed Jul 23 17:52:28 IST 2025","passed","Wed Jul 23 17:52:46 IST 2025","","hospital.spec.js","",""
"","15456","@sanity Valid Login","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:17 IST 2025","","AccountLogin.spec.js","",""
"","5735","Validate form does not allow submission with invalid data","chromium","Wed Jul 23 17:52:02 IST 2025","passed","Wed Jul 23 17:52:07 IST 2025","","corporate.spec.js","",""
